"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
1039,"Jared Leto",2011-05-04,1908,1842,485
1039,"Jared Leto",2011-05-05,1455,1464,363
1039,"Jared Leto",2011-05-06,2064,1962,355
1039,"Jared Leto",2011-05-07,1655,1741,333
1039,"Jared Leto",2011-05-08,1830,1573,340
1039,"Jared Leto",2011-05-09,1975,2242,642
1039,"Jared Leto",2011-05-10,1357,1377,370
1039,"Jared Leto",2011-05-11,2653,1995,451
1039,"Jared Leto",2011-05-12,1784,2054,620
1039,"Jared Leto",2011-05-13,4139,3752,820
1039,"Jared Leto",2011-05-14,3907,3343,723
1039,"Jared Leto",2011-05-15,2500,2296,507
1039,"Jared Leto",2011-05-16,2713,2310,356
1039,"Jared Leto",2011-05-17,2738,2377,537
1039,"Jared Leto",2011-05-18,3070,2433,591
1039,"Jared Leto",2011-05-19,1978,1879,385
1039,"Jared Leto",2011-05-20,2416,2589,587
1039,"Jared Leto",2011-05-21,2202,1982,364
1039,"Jared Leto",2011-05-22,3069,3066,415
1039,"Jared Leto",2011-05-23,4963,3627,635
1039,"Jared Leto",2011-05-24,2275,1891,552
1039,"Jared Leto",2011-05-25,2953,2091,456
1039,"Jared Leto",2011-05-26,2170,1981,316
1039,"Jared Leto",2011-05-27,5411,5431,1036
1039,"Jared Leto",2011-05-28,1792,1847,332
1039,"Jared Leto",2011-05-29,1934,1920,334
1039,"Jared Leto",2011-05-30,1602,1658,255
1039,"Jared Leto",2011-05-31,2134,2285,395
1039,"Jared Leto",2011-06-01,6754,5802,1353
1039,"Jared Leto",2011-06-02,4722,4819,945
1039,"Jared Leto",2011-06-03,3819,5067,749
1039,"Jared Leto",2011-06-04,1456,1684,299
1039,"Jared Leto",2011-06-05,3053,3109,668
1039,"Jared Leto",2011-06-06,2290,2392,423
1039,"Jared Leto",2011-06-07,2371,2381,494
1039,"Jared Leto",2011-06-08,2023,2137,362
1039,"Jared Leto",2011-06-09,6134,3769,953
1039,"Jared Leto",2011-06-10,3389,2696,493
1039,"Jared Leto",2011-06-11,2178,2280,358
1039,"Jared Leto",2011-06-12,2349,2316,335
1039,"Jared Leto",2011-06-13,2348,2649,407
1039,"Jared Leto",2011-06-14,2592,2650,408
1039,"Jared Leto",2011-06-15,2291,2554,331
